,Price,Original_Price,Off(%),Rating,Reviews,Free_shipping,Best_seller,Fold
1488,4.61,4.61,0.0,4.875,103.0,No,No,Folded
1489,0.8,2.0,60.0,4.8966,58.0,No,No,Folded
1490,7.48,7.48,0.0,5.0,36.0,Yes,No,Folded
1491,6.23,6.23,0.0,5.0,36.0,Yes,No,Folded
1492,6.65,6.65,0.0,5.0,36.0,Yes,No,Folded
1493,35.0,35.0,0.0,,,Yes,No,Folded
1494,2.5,2.5,0.0,4.9632,424.0,Yes,No,Folded
1495,6.23,6.23,0.0,5.0,36.0,Yes,No,Folded
1496,7.13,7.13,0.0,4.9545,54.0,No,No,Folded
1497,342.0,342.0,0.0,4.9444,71.0,Yes,No,Folded
1498,1.01,1.01,0.0,4.919,1272.0,Yes,No,Folded
1499,1.0,1.0,0.0,4.9462,314.0,Yes,No,Folded
1500,5.3,5.3,0.0,4.9506,1943.0,Yes,No,Folded
1501,0.78,0.86,9.0,4.9733,2449.0,No,No,Folded
1502,5.76,5.76,0.0,4.9675,757.0,No,No,Folded
1503,3.5,3.5,0.0,4.95,2132.0,No,No,Folded
1504,2.95,2.95,0.0,4.9759,727.0,Yes,No,Folded
1505,4.19,6.99,40.0,4.966,2095.0,No,No,Folded
1506,4.19,6.99,40.0,4.966,2095.0,No,No,Folded
1507,7.13,7.13,0.0,4.9545,54.0,No,No,Folded
1508,5.0,5.0,0.0,4.87,235.0,No,No,Folded
1509,6.75,6.75,0.0,4.8571,37.0,No,No,Folded
1510,1.8,1.8,0.0,4.9394,95.0,No,No,Folded
1511,9.75,9.75,0.0,4.9512,607.0,Yes,No,Folded
1512,1.8,1.8,0.0,4.9394,95.0,No,No,Folded
1513,4.29,4.29,0.0,4.8571,37.0,No,No,Folded
1514,5.0,5.0,0.0,5.0,337.0,Yes,No,Folded
1515,2.47,2.47,0.0,5.0,55.0,Yes,No,Folded
1516,17.29,17.29,0.0,5.0,7.0,Yes,No,Folded
1517,6.13,6.13,0.0,4.8571,37.0,No,No,Folded
1518,7.13,7.13,0.0,4.9779,461.0,No,No,Folded
1519,5.0,5.0,0.0,4.87,235.0,No,No,Folded
1520,5.04,5.04,0.0,4.9545,54.0,No,No,Folded
1521,5.69,5.69,0.0,4.9545,54.0,No,No,Folded
1522,108.08,108.08,0.0,4.9873,358.0,No,No,Folded
1523,3.9,3.9,0.0,4.6991,203.0,No,No,Folded
1524,6.55,6.55,0.0,4.92,1814.0,Yes,No,Folded
1525,50.0,50.0,0.0,,,Yes,No,Folded
1526,3.6,3.6,0.0,4.9544,2229.0,No,No,Folded
1527,2.88,3.6,20.0,5.0,53.0,Yes,No,Folded
1528,3.36,4.2,20.0,5.0,53.0,Yes,No,Folded
1529,2.88,3.6,20.0,5.0,53.0,Yes,No,Folded
1530,4.75,4.75,0.0,5.0,1.0,Yes,No,Folded
1531,8.35,8.35,0.0,4.9510000000000005,1306.0,No,No,Folded
1532,0.72,0.72,0.0,4.9312,1303.0,Yes,No,Folded
1533,3.0,3.0,0.0,2.9481,115.0,Yes,No,Folded
1534,5.07,5.07,0.0,5.0,55.0,Yes,No,Folded
1535,8.0,8.0,0.0,5.0,20.0,Yes,No,Folded
1536,6.3,7.0,10.0,5.0,11.0,No,No,Folded
1537,1.84,2.3,20.0,4.75,20.0,Yes,No,Folded
1538,10.2,17.0,40.0,4.9577,7189.0,No,No,Folded
1539,2.5,3.12,20.0,5.0,53.0,Yes,No,Folded
1540,2.5,3.12,20.0,5.0,53.0,Yes,No,Folded
1541,8.0,8.0,0.0,5.0,11.0,No,No,Folded
1542,4.8,4.8,0.0,4.9506,1943.0,Yes,No,Folded
1543,6.41,6.41,0.0,4.9545,54.0,No,No,Folded
1544,2.95,2.95,0.0,4.9121,91.0,No,No,Folded
1545,6.11,7.19,15.0,4.9433,8044.0,No,No,Folded
1546,0.78,0.86,9.0,4.9733,2449.0,No,No,Folded
1547,100.0,100.0,0.0,4.8889,500.0,Yes,No,Folded
1548,1.44,1.44,0.0,5.0,11.0,No,No,Folded
1549,5.5,5.5,0.0,4.9298,333.0,Yes,No,Folded
1550,1.99,1.99,0.0,,,No,No,Folded
1551,2.87,2.87,0.0,4.9847,1618.0,No,No,Folded
1552,14.0,14.0,0.0,4.7778,11.0,No,No,Folded
1553,16.0,16.0,0.0,4.7778,11.0,No,No,Folded
1554,2.5,2.5,0.0,4.619,55.0,Yes,No,Folded
1555,3.5,3.5,0.0,4.95,2132.0,No,No,Folded
1556,4.75,4.75,0.0,4.9783,1125.0,No,No,Folded
1557,3.68,3.68,0.0,5.0,17.0,No,No,Folded
1558,5.0,5.0,0.0,5.0,337.0,Yes,No,Folded
1559,4.0,4.0,0.0,5.0,110.0,No,No,Folded
1560,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1561,6.47,7.19,10.0,,,No,No,Folded
1562,4.8,4.8,0.0,4.9506,1943.0,Yes,No,Folded
1563,0.4,1.0,60.0,4.8966,58.0,No,No,Folded
1564,0.8,2.0,60.0,4.8966,58.0,No,No,Folded
1565,0.8,2.0,60.0,4.8966,58.0,No,No,Folded
1566,30.62,36.03,15.0,4.9433,8044.0,No,No,Folded
1567,30.62,36.03,15.0,4.9433,8044.0,No,No,Folded
1568,2.48,3.1,20.0,4.75,20.0,Yes,No,Folded
1569,4.31,4.31,0.0,4.9121,91.0,No,No,Folded
1570,2.45,2.45,0.0,5.0,8.0,No,No,Folded
1571,4.31,4.31,0.0,4.9121,91.0,No,No,Folded
1572,2.32,2.9,20.0,4.75,20.0,Yes,No,Folded
1573,35.0,35.0,0.0,,,Yes,No,Folded
1574,9.15,9.15,0.0,5.0,11.0,No,No,Folded
1575,11.67,11.67,0.0,5.0,11.0,No,No,Folded
1576,10.92,10.92,0.0,5.0,11.0,No,No,Folded
1577,11.37,11.37,0.0,5.0,11.0,No,No,Folded
1578,11.24,11.24,0.0,5.0,11.0,No,No,Folded
1579,2.87,3.59,20.0,5.0,53.0,Yes,No,Folded
1580,6.11,7.19,15.0,4.9433,8044.0,No,No,Folded
1581,28.0,28.0,0.0,4.9123,258.0,Yes,No,Folded
1582,0.72,0.72,0.0,4.9312,1303.0,Yes,No,Folded
1583,2.87,2.87,0.0,4.9847,1618.0,No,No,Folded
1584,1.0,1.0,0.0,,,No,No,Folded
1585,8.5,8.5,0.0,,,No,No,Folded
1586,1.56,2.6,40.0,4.9071,2609.0,Yes,No,Folded
1587,1.44,1.44,0.0,4.9555,527.0,No,No,Folded
1588,2.6,2.6,0.0,2.9481,115.0,Yes,No,Folded
1589,5.04,5.04,0.0,5.0,8.0,Yes,No,Folded
1590,2.81,2.81,0.0,4.8942,242.0,Yes,No,Folded
1591,37.5,37.5,0.0,4.5542,571.0,Yes,No,Folded
1592,2.09,2.09,0.0,4.9444,90.0,Yes,No,Folded
1593,98.02,98.02,0.0,4.6667,231.0,Yes,No,Folded
1594,11.0,11.0,0.0,4.9612,1619.0,No,No,Folded
1595,7.5,7.5,0.0,5.0,7.0,No,No,Folded
1596,59.07,59.07,0.0,4.8463,756.0,No,No,Folded
1597,2.88,2.88,0.0,4.9555,527.0,No,No,Folded
1598,3.4,3.4,0.0,5.0,20.0,Yes,No,Folded
1599,7.5,7.5,0.0,5.0,7.0,No,No,Folded
1600,5.4,6.75,20.0,4.963,1814.0,No,No,Folded
1601,3.5,3.5,0.0,5.0,13.0,Yes,No,Folded
1602,7.3,7.3,0.0,4.9506,1943.0,Yes,No,Folded
1603,10.2,17.0,40.0,4.9577,7189.0,No,No,Folded
1604,2.4,3.0,20.0,4.75,20.0,Yes,No,Folded
1605,7.0,7.0,0.0,4.5542,571.0,Yes,No,Folded
1606,7.0,7.0,0.0,4.5542,571.0,Yes,No,Folded
1607,2.4,3.0,20.0,4.75,20.0,Yes,No,Folded
1608,4.32,4.32,0.0,4.9544,2229.0,No,No,Folded
1609,6.3,6.3,0.0,4.9506,1943.0,Yes,No,Folded
1610,3.93,3.93,0.0,5.0,128.0,No,No,Folded
1611,5.48,5.48,0.0,,,No,No,Folded
1612,2.4,3.0,20.0,4.75,20.0,Yes,No,Folded
1613,2.5,3.12,20.0,5.0,53.0,Yes,No,Folded
1614,3.02,3.02,0.0,5.0,55.0,Yes,No,Folded
1615,4.8,4.8,0.0,4.9506,1943.0,Yes,No,Folded
1616,2.56,3.2,20.0,4.75,20.0,Yes,No,Folded
1617,5.8,5.8,0.0,4.9506,1943.0,Yes,No,Folded
1618,5.81,5.81,0.0,5.0,36.0,Yes,No,Folded
1619,6.7,6.7,0.0,4.9346,920.0,Yes,No,Folded
1620,3.6,3.6,0.0,4.9544,2229.0,No,No,Folded
1621,4.32,4.32,0.0,,,No,No,Folded
1622,5.35,5.95,10.0,4.8418,621.0,Yes,No,Folded
1623,2.95,2.95,0.0,4.9121,91.0,No,No,Folded
1624,68.45,68.45,0.0,4.9813,2094.0,No,No,Folded
1625,4.1,4.1,0.0,4.6991,203.0,No,No,Folded
1626,1.95,1.95,0.0,5.0,2.0,Yes,No,Folded
1627,6.5,6.5,0.0,5.0,466.0,No,No,Folded
1628,17.29,17.29,0.0,4.9565,23.0,No,No,Folded
1629,5.0,5.0,0.0,4.87,235.0,No,No,Folded
1630,5.0,5.0,0.0,4.9806,5811.0,No,No,Folded
1631,6.0,6.0,0.0,4.9643,60.0,No,No,Folded
1632,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1633,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1634,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1635,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1636,5.9,5.9,0.0,4.8649,71.0,No,No,Folded
1637,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1638,230.0,230.0,0.0,5.0,12.0,Yes,No,Folded
1639,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1640,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1641,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1642,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1643,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1644,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1645,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1646,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1647,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1648,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1649,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1650,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1651,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1652,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1653,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1654,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1655,1.14,1.43,20.0,4.95,60.0,No,No,Folded
1656,2.5,2.5,0.0,4.9632,424.0,Yes,No,Folded
1657,7.13,7.13,0.0,4.9779,461.0,No,No,Folded
1658,0.72,0.72,0.0,4.9312,1303.0,Yes,No,Folded
1659,0.72,0.72,0.0,4.9312,1303.0,Yes,No,Folded
1660,36.75,49.0,25.0,5.0,143.0,No,No,Folded
1661,3.37,3.37,0.0,5.0,2.0,No,No,Folded
1662,1.44,1.44,0.0,4.9555,527.0,No,No,Folded
1663,1.44,1.44,0.0,5.0,11.0,No,No,Folded
1664,7.5,7.5,0.0,4.9871,1240.0,Yes,No,Folded
1665,5.76,5.76,0.0,4.9176,432.0,No,No,Folded
1666,7.5,7.5,0.0,4.9871,1240.0,Yes,No,Folded
1667,3.0,3.0,0.0,2.9481,115.0,No,No,Folded
1668,7.5,7.5,0.0,4.9871,1240.0,Yes,No,Folded
1669,3.75,3.75,0.0,4.9871,1240.0,Yes,No,Folded
1670,22.0,22.0,0.0,5.0,22.0,No,No,Folded
1671,7.5,7.5,0.0,4.9871,1240.0,Yes,No,Folded
1672,3.75,3.75,0.0,4.973,71.0,No,No,Folded
1673,3.07,3.07,0.0,5.0,17.0,No,No,Folded
1674,4.85,4.85,0.0,4.9114,364.0,Yes,No,Folded
1675,1.44,1.44,0.0,4.9312,1303.0,Yes,No,Folded
1676,2.81,2.81,0.0,4.8942,242.0,Yes,No,Folded
1677,2.1,2.63,20.0,5.0,53.0,Yes,No,Folded
1678,2.09,2.09,0.0,5.0,21.0,Yes,No,Folded
1679,5.32,5.32,0.0,4.9114,364.0,Yes,No,Folded
1680,3.89,4.32,10.0,,,No,No,Folded
1681,3.24,3.6,10.0,,,No,No,Folded
1682,8.65,8.65,0.0,,,No,No,Folded
1683,2.43,3.04,20.0,5.0,53.0,Yes,No,Folded
1684,3.24,3.6,10.0,,,No,No,Folded
1685,3.24,3.6,10.0,,,No,No,Folded
1686,2.4,3.0,20.0,4.75,20.0,Yes,No,Folded
1687,5.0,5.0,0.0,4.9506,1943.0,Yes,No,Folded
1688,4.54,5.04,10.0,,,No,No,Folded
1689,7.13,7.93,10.0,,,No,No,Folded
1690,6.8,7.57,10.0,,,No,No,Folded
1691,5.0,5.0,0.0,5.0,337.0,Yes,No,Folded
1692,2.4,3.0,20.0,4.75,20.0,Yes,No,Folded
1693,2.04,2.55,20.0,4.75,20.0,Yes,No,Folded
1694,2.4,3.0,20.0,4.75,20.0,Yes,No,Folded
1695,3.6,3.6,0.0,4.9544,2229.0,No,No,Folded
1696,2.88,3.6,20.0,5.0,53.0,Yes,No,Folded
1697,2.17,2.17,0.0,4.3043,28.0,No,No,Folded
1698,1.36,1.36,0.0,4.3043,28.0,No,No,Folded
1699,1.53,1.53,0.0,4.3043,28.0,No,No,Folded
1700,0.71,0.71,0.0,4.8605,2064.0,No,No,Folded
1701,2.4,3.0,20.0,4.75,20.0,Yes,No,Folded
1702,2.4,3.0,20.0,4.75,20.0,Yes,No,Folded
1703,2.72,2.72,0.0,4.2105,82.0,Yes,No,Folded
1704,4.9,4.9,0.0,4.9194,483.0,No,No,Folded
1705,2.43,2.43,0.0,4.2105,82.0,Yes,No,Folded
1706,2.72,2.72,0.0,4.2105,82.0,Yes,No,Folded
1707,122.68,122.68,0.0,4.2105,82.0,Yes,No,Folded
1708,2.43,2.43,0.0,4.2105,82.0,Yes,No,Folded
1709,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1710,2.72,2.72,0.0,4.2105,82.0,Yes,No,Folded
1711,2.28,2.28,0.0,4.2105,82.0,Yes,No,Folded
1712,2.28,2.28,0.0,4.2105,82.0,Yes,No,Folded
1713,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1714,2.43,2.43,0.0,4.2105,82.0,Yes,No,Folded
1715,2.28,2.28,0.0,4.2105,82.0,Yes,No,Folded
1716,2.87,2.87,0.0,4.2105,82.0,Yes,No,Folded
1717,2.72,2.72,0.0,4.2105,82.0,Yes,No,Folded
1718,2.87,2.87,0.0,4.2105,82.0,Yes,No,Folded
1719,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1720,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1721,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1722,2.28,2.28,0.0,4.2105,82.0,Yes,No,Folded
1723,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1724,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1725,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1726,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1727,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1728,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1729,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1730,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1731,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1732,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1733,3.17,3.17,0.0,4.2105,82.0,Yes,No,Folded
1734,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1735,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1736,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1737,2.58,2.58,0.0,4.2105,82.0,Yes,No,Folded
1738,3.07,3.07,0.0,4.9645,933.0,No,No,Folded
1739,2.4,2.4,0.0,2.9481,115.0,No,No,Folded
1740,0.85,0.85,0.0,4.883,309.0,No,No,Folded
1741,0.96,0.96,0.0,4.9706,35.0,Yes,No,Folded
1742,4.0,4.0,0.0,4.9762,145.0,Yes,No,Folded
1743,9.14,9.14,0.0,5.0,36.0,Yes,No,Folded
1744,9.95,9.95,0.0,4.98,109.0,Yes,No,Folded
1745,14.0,14.0,0.0,5.0,2.0,No,No,Folded
1746,0.72,0.72,0.0,4.9312,1303.0,Yes,No,Folded
1747,6.75,6.75,0.0,4.9773,242.0,No,No,Folded
1748,0.6,0.6,0.0,5.0,775.0,Yes,No,Folded
1749,2.87,2.87,0.0,5.0,136.0,Yes,No,Folded
1750,1.44,1.44,0.0,5.0,11.0,No,No,Folded
1751,2.87,2.87,0.0,5.0,136.0,Yes,No,Folded
1752,4.32,4.32,0.0,4.9,259.0,Yes,No,Folded
1753,110.0,110.0,0.0,3.9167,16.0,Yes,No,Folded
1754,1.14,1.14,0.0,4.8605,2064.0,No,No,Folded
1755,1.84,1.84,0.0,,,No,No,Folded
1756,5.2,5.2,0.0,3.9167,16.0,Yes,No,Folded
1757,6.11,7.19,15.0,4.9433,8044.0,No,No,Folded
1758,5.0,5.0,0.0,4.9506,1943.0,Yes,No,Folded
1759,6.3,6.3,0.0,4.9506,1943.0,Yes,No,Folded
1760,2.67,2.67,0.0,4.9127,1019.0,No,No,Folded
1761,5.0,5.0,0.0,4.7719,293.0,Yes,No,Folded
1762,4.0,4.0,0.0,4.9876,4064.0,No,No,Folded
1763,3.07,3.07,0.0,4.8571,37.0,No,No,Folded
1764,5.48,5.48,0.0,,,No,No,Folded
1765,2.5,2.5,0.0,4.9632,424.0,Yes,No,Folded
1766,3.0,3.0,0.0,4.973,1803.0,No,No,Folded
1767,1.46,1.46,0.0,4.9444,90.0,Yes,No,Folded
1768,2.87,2.87,0.0,4.9847,1618.0,No,No,Folded
1769,7.21,7.21,0.0,4.9873,358.0,No,No,Folded
1770,1.14,1.14,0.0,4.9333,15.0,No,No,Folded
1771,48.4,48.4,0.0,4.95,3012.0,Yes,No,Folded
1772,1.44,1.44,0.0,5.0,3.0,Yes,No,Folded
1773,5.0,5.0,0.0,4.9658,1287.0,Yes,No,Folded
1774,48.4,48.4,0.0,4.95,3012.0,Yes,No,Folded
1775,2.81,2.81,0.0,4.9127,1019.0,No,No,Folded
1776,525.0,525.0,0.0,4.7059,241.0,Yes,No,Folded
1777,482.5,482.5,0.0,4.7059,241.0,Yes,No,Folded
1778,2.16,2.16,0.0,4.9544,2229.0,No,No,Folded
1779,470.0,470.0,0.0,4.7059,241.0,Yes,No,Folded
1780,405.0,405.0,0.0,4.7059,241.0,Yes,No,Folded
1781,2.09,2.09,0.0,4.9444,90.0,Yes,No,Folded
1782,625.0,625.0,0.0,4.7059,241.0,Yes,No,Folded
1783,367.5,367.5,0.0,4.7059,241.0,Yes,No,Folded
1784,415.0,415.0,0.0,4.7059,241.0,Yes,No,Folded
1785,2.5,2.5,0.0,4.9506,1943.0,Yes,No,Folded
1786,542.5,542.5,0.0,4.7059,241.0,Yes,No,Folded
1787,432.5,432.5,0.0,4.7059,241.0,Yes,No,Folded
1788,2.59,3.24,20.0,5.0,53.0,Yes,No,Folded
1789,0.36,0.89,60.0,4.8966,58.0,No,No,Folded
1790,0.37,0.93,60.0,4.8966,58.0,No,No,Folded
1791,6.9,6.9,0.0,4.9512,607.0,Yes,No,Folded
1792,9.3,9.3,0.0,5.0,2.0,Yes,No,Folded
1793,2.87,2.87,0.0,4.8558,602.0,Yes,No,Folded
1794,6.5,6.5,0.0,5.0,1.0,Yes,No,Folded
1795,8.4,8.4,0.0,5.0,1.0,Yes,No,Folded
1796,9.5,9.5,0.0,5.0,1.0,Yes,No,Folded
1797,8.3,8.3,0.0,5.0,1.0,Yes,No,Folded
1798,13.0,13.0,0.0,5.0,1.0,Yes,No,Folded
1799,6.5,6.5,0.0,5.0,1.0,Yes,No,Folded
1800,7.9,7.9,0.0,5.0,1.0,Yes,No,Folded
1801,7.13,7.13,0.0,4.9779,461.0,No,No,Folded
1802,537.5,537.5,0.0,4.7059,241.0,Yes,No,Folded
1803,445.0,445.0,0.0,4.7059,241.0,Yes,No,Folded
1804,5.0,5.0,0.0,5.0,337.0,Yes,No,Folded
1805,7.13,7.13,0.0,4.9779,461.0,No,No,Folded
1806,129.7,129.7,0.0,4.9873,358.0,No,No,Folded
1807,281.99,281.99,0.0,4.7027,307.0,No,No,Folded
1808,2.4,3.0,20.0,4.75,20.0,Yes,No,Folded
1809,12.95,12.95,0.0,4.8532,4104.0,No,No,Folded
1810,7.4,7.4,0.0,4.9346,920.0,Yes,No,Folded
1811,12.95,12.95,0.0,4.8532,4104.0,No,No,Folded
1812,9.0,9.0,0.0,5.0,24.0,Yes,No,Folded
1813,28.0,28.0,0.0,4.9529,1333.0,No,No,Folded
1814,15.0,15.0,0.0,5.0,1.0,Yes,No,Folded
1815,525.0,525.0,0.0,4.75,46.0,No,No,Folded
1816,100.0,100.0,0.0,4.8889,500.0,Yes,No,Folded
1817,19.84,19.84,0.0,5.0,104.0,Yes,No,Folded
1818,100.0,100.0,0.0,4.8889,500.0,Yes,No,Folded
1819,100.0,100.0,0.0,4.8889,500.0,Yes,No,Folded
1820,6.11,7.19,15.0,4.9433,8044.0,No,No,Folded
1821,1.44,1.44,0.0,4.9312,1303.0,Yes,No,Folded
1822,2.0,2.0,0.0,4.9661,1154.0,No,No,Folded
1823,6.5,6.5,0.0,5.0,466.0,No,No,Folded
1824,5.04,5.04,0.0,,,Yes,No,Folded
1825,9.5,9.5,0.0,4.75,674.0,Yes,No,Folded
1826,15.0,15.0,0.0,5.0,267.0,Yes,No,Folded
1827,2.0,2.0,0.0,4.9444,36.0,No,No,Folded
1828,387.3,387.3,0.0,5.0,102.0,Yes,No,Folded
1829,311.9,311.9,0.0,5.0,102.0,Yes,No,Folded
1830,4.32,4.32,0.0,5.0,32.0,No,No,Folded
1831,447.62,447.62,0.0,5.0,102.0,Yes,No,Folded
1832,16.61,16.61,0.0,4.9455,249.0,No,No,Folded
1833,1.46,1.46,0.0,4.9444,90.0,Yes,No,Folded
1834,6.49,6.49,0.0,4.9803,274.0,No,No,Folded
1835,6.3,7.0,10.0,4.9545,953.0,Yes,No,Folded
1836,2.81,2.81,0.0,4.8942,242.0,Yes,No,Folded
1837,6.3,7.0,10.0,4.9545,953.0,Yes,No,Folded
1838,3.5,3.5,0.0,4.9895,2709.0,Yes,No,Folded
1839,1.44,1.44,0.0,5.0,3.0,Yes,No,Folded
1840,4.0,4.0,0.0,4.9876,4064.0,No,No,Folded
1841,2.81,2.81,0.0,4.8942,242.0,Yes,No,Folded
1842,1.42,1.42,0.0,4.3043,28.0,No,No,Folded
1843,28.82,28.82,0.0,5.0,60.0,Yes,No,Folded
1844,2.09,2.09,0.0,4.9444,90.0,Yes,No,Folded
1845,92.01,92.01,0.0,5.0,5.0,No,No,Folded
1846,5.76,5.76,0.0,5.0,18.0,No,No,Folded
1847,446.03,446.03,0.0,5.0,102.0,Yes,No,Folded
1848,1.01,1.01,0.0,4.919,1272.0,Yes,No,Folded
1849,5.0,5.0,0.0,4.87,235.0,No,No,Folded
1850,4.35,4.35,0.0,4.6991,203.0,No,No,Folded
1851,2.87,2.87,0.0,4.9847,1618.0,No,No,Folded
1852,2.6,2.6,0.0,4.6991,203.0,No,No,Folded
1853,6.13,6.13,0.0,5.0,1.0,Yes,No,Folded
1854,0.72,0.72,0.0,4.9312,1303.0,Yes,No,Folded
1855,3.1,3.1,0.0,4.6991,203.0,No,No,Folded
1856,48.28,48.28,0.0,4.9813,2094.0,No,No,Folded
1857,40.0,40.0,0.0,4.9529,1333.0,Yes,No,Folded
1858,8.0,8.0,0.0,4.9828,307.0,Yes,No,Folded
1859,8.0,8.0,0.0,4.9828,307.0,Yes,No,Folded
1860,3.6,3.6,0.0,5.0,60.0,No,No,Folded
1861,0.72,0.72,0.0,4.9312,1303.0,Yes,No,Folded
1862,6.11,7.19,15.0,4.9433,8044.0,No,No,Folded
1863,1.44,1.44,0.0,4.9555,527.0,No,No,Folded
1864,23.0,23.0,0.0,4.9706,35.0,Yes,No,Folded
1865,1.0,1.0,0.0,4.92,1577.0,Yes,No,Folded
1866,8.5,8.5,0.0,4.7826,1219.0,No,No,Folded
1867,5.0,5.0,0.0,3.0,26.0,Yes,No,Folded
1868,1.01,1.01,0.0,4.919,1272.0,Yes,No,Folded
1869,0.72,0.72,0.0,4.9312,1303.0,Yes,No,Folded
1870,60.51,60.51,0.0,5.0,26.0,No,No,Folded
1871,6.3,6.3,0.0,4.9506,1943.0,Yes,No,Folded
1872,11.25,11.25,0.0,4.9794,611.0,No,No,Folded
1873,59.07,59.07,0.0,4.8463,756.0,No,No,Folded
1874,57.63,57.63,0.0,4.8463,756.0,No,No,Folded
1875,1.15,1.15,0.0,5.0,181.0,No,No,Folded
1876,88.33,88.33,0.0,,,No,No,Folded
1877,9.0,9.0,0.0,4.87,235.0,No,No,Folded
1878,9.0,9.0,0.0,5.0,4.0,No,No,Folded
1879,5.9,5.9,0.0,,,No,No,Folded
1880,1.36,1.36,0.0,4.3043,28.0,No,No,Folded
1881,1.44,1.44,0.0,4.8571,30.0,No,No,Folded
1882,8.9,8.9,0.0,4.6991,203.0,No,No,Folded
1883,9.75,9.75,0.0,4.9512,607.0,Yes,No,Folded
1884,3.1,3.1,0.0,4.6991,203.0,No,No,Folded
1885,2.06,2.06,0.0,4.2105,82.0,Yes,No,Folded
1886,97.28,97.28,0.0,4.9545,54.0,Yes,No,Folded
1887,82.86,82.86,0.0,4.9545,54.0,Yes,No,Folded
1888,7.13,7.13,0.0,4.9545,54.0,No,No,Folded
1889,1.36,1.36,0.0,4.3043,28.0,No,No,Folded
1890,3.25,3.25,0.0,4.6991,203.0,No,No,Folded
1891,2.43,3.04,20.0,5.0,53.0,Yes,No,Folded
1892,1.01,1.01,0.0,4.919,1272.0,Yes,No,Folded
1893,6.13,6.13,0.0,5.0,26.0,No,No,Folded
1894,14.0,14.0,0.0,4.9318,946.0,No,No,Folded
1895,3.6,3.6,0.0,4.9544,2229.0,No,No,Folded
1896,5.2,5.2,0.0,3.9167,16.0,Yes,No,Folded
1897,2.43,3.04,20.0,5.0,53.0,Yes,No,Folded
1898,54.59,54.59,0.0,4.8953,140.0,No,No,Folded
1899,9.14,9.14,0.0,5.0,36.0,Yes,No,Folded
1900,2.24,2.8,20.0,4.75,20.0,Yes,No,Folded
1901,8.31,8.31,0.0,5.0,36.0,Yes,No,Folded
1902,3.99,3.99,0.0,4.868,1157.0,No,No,Folded
1903,3.9,3.9,0.0,4.9506,1943.0,Yes,No,Folded
1904,1.43,1.43,0.0,4.8605,2064.0,No,No,Folded
1905,2.16,2.7,20.0,4.75,20.0,Yes,No,Folded
1906,35.0,35.0,0.0,5.0,17.0,No,No,Folded
1907,9.95,9.95,0.0,4.98,109.0,Yes,No,Folded
1908,6.5,6.5,0.0,5.0,7.0,No,No,Folded
1909,1.43,1.43,0.0,4.8605,2064.0,No,No,Folded
1910,2.81,2.81,0.0,4.8942,242.0,Yes,No,Folded
1911,0.72,0.72,0.0,4.9312,1303.0,Yes,No,Folded
1912,2.52,2.52,0.0,4.4409,159.0,No,No,Folded
1913,2.09,2.09,0.0,4.9444,90.0,Yes,No,Folded
1914,1.01,1.01,0.0,4.919,1272.0,Yes,No,Folded
1915,11.63,11.63,0.0,5.0,36.0,Yes,No,Folded
1916,3.3,3.3,0.0,4.8932,1086.0,Yes,No,Folded
